urls
http://www.brainyquote.com/quotes/authors/f/fran_lebowitz.html
https://www.bookdepository.com/Jongsuk-Yoon-Tayfun-Belgin/9783868286045
http://www.amazon.com/exec/obidos/ASIN/1554986923/braipick-20
http://www.davidbowie.com/news/bowie-s-top-100-books-complete-list-52061
https://www.goodreads.com/book/show/11762.White_Noise
http://www.theguardian.com/books/2013/dec/13/stoner-john-williams-julian-barnes
http://lithub.com/25-new-books-by-african-writers-you-should-read/
https://www.brainpickings.org/2014/09/10/the-memory-of-an-elephant-strady-martin-book/
http://oroborostore.com/collections/books/products/natural-fashion
http://oroborostore.com/collections/books/products/genesis-sabatiao-salgado
https://fr.wikipedia.org/wiki/L%27Isolement
http://store.koskela.com.au/collections/products/products/the-flowers
http://www.killyourdarlingsjournal.com/2015/12/what-were-reading-readings-staff-share-their-november-picks/
http://slutever.com/
https://www.brainpickings.org/2015/05/28/keeping-quiet-sylvia-boorstein-reads-pablo-neruda/
http://www.amazon.com/Architecture-Psychoanalysis-Peter-Eisenman-Jacques/dp/0820481718
https://www.academia.edu/8204305/Eisenman_s_Lost_Footsteps_a_circumlocutory_and_picaresque_account_with_brief_references_to_Scarpa_and_the_ground_beneath_my_feet
http://www.jamesmcbride.com/index-flash.html
https://aeon.co/essays/can-architecture-improve-our-sex-lives
https://aeon.co/essays/sufi-islam-thrives-humorous-eloquent-and-poetic-as-ever
https://aeon.co/essays/can-secular-people-benefit-from-prayer
https://aeon.co/essays/if-identity-is-a-construct-what-to-do-with-the-cracks
https://aeon.co/essays/in-memory-of-charles-bowden-a-writer-and-a-sensualist
https://aeon.co/essays/why-is-the-hotel-room-a-place-of-such-lingering-despair
https://www.bookdepository.com/Mountain-Poems-Stonehouse-Qinggong/9781556594557
http://www.amazon.com/Poems-Catullus-Oxford-Worlds-Classics/dp/0199537577
https://latinintranslation.wordpress.com/2010/07/01/catullus-5/
https://furillen.org/2016/02/29/the-kingfisher/
https://furillen.org/category/poetry/
https://furillen.org/2016/03/16/i-will-wade-out/
http://www.archdaily.com/789574/neighbourhood-where-alvaro-meets-aldo-pavilhao-de-portugal-na-bienal-de-veneza-2016
http://www.goodreads.com/book/show/9809.Invisible_Cities
http://reductress.com/
https://www.mcsweeneys.net/tendency
http://www.goodreads.com/book/show/27213163-another-brooklyn
http://www.goodreads.com/book/show/25810500-what-is-not-yours-is-not-yours
http://www.surpllus.com/
http://www.howdesign.com/featured-design-news/experience-design-public-spaces/
https://www.theguardian.com/books/2015/may/04/the-world-beyond-your-head-review-demands-attention
http://www.tomwolfe.com/bookshelf.html
http://www.goodreads.com/book/show/18751698-an-elegant-young-man
https://www.amazon.com/Secret-History-Donna-Tartt/dp/1400031702/ref=asap_bc?ie=UTF8
http://www.tomwolfe.com/Bauhaus.html
https://rochfordstreetreview.com/2016/12/01/new-shoots-poetry-prize-2016-winner-fallen-myrtle-trunk-stuart-cooke/
https://www.scribepublications.com.au/books-authors/books/walking-in-berlin
http://www.newyorker.com/magazine/2015/05/04/someday-ill-love-ocean-vuong
http://www.newyorker.com/magazine/2017/05/15/time-in-whales
http://www.newyorker.com/magazine/2017/06/05/what-use-is-knowing-anything-if-no-one-is-around
http://www.oceanvuong.com/books
https://www.amazon.com/Wolf-Solent-John-Cowper-Powys/dp/0375703071
http://www.archdaily.com/799077/8-short-architectural-texts-you-need-to-know
https://mitpress.mit.edu/books/feelings-are-facts
https://maynardarchitects.com/#/parklife-by-austin-maynard-architects/
https://www.google.com/search?q=the+living+sea+of+waking+dreams&amp;oq=the+living+sea+of+waking+dreams&amp;aqs=chrome..69i57j69i64l2.5368j0j7&amp;sourceid=chrome&amp;ie=UTF-8
https://www.pinterest.com.au/search/pins/?rs=ac&amp;len=2&amp;q=piranesi%20drawing&amp;eq=piranesi&amp;etslf=6140&amp;term_meta[]=piranesi%7Cautocomplete%7C1&amp;term_meta[]=drawing%7Cautocomplete%7C1
https://www.google.com.au/search?q=paul+davies+artist&amp;espv=2&amp;biw=1212&amp;bih=802&amp;source=lnms&amp;tbm=isch&amp;sa=X&amp;ved=0CAYQ_AUoAWoVChMI8YyvjZygyAIV5SymCh2eKQt6#imgrc=j3PPTW_fQjRs1M%3A
http://www.nga.gov/content/ngaweb/features/slideshows/mark-rothko.html#slide_1
http://www.fredadavies.com/zpo7c1v9oconiaqv1e836cj3kyax26
http://www.ignant.de/2015/10/27/minimal-surreal-portraits-by-maria-svarbova/
http://www.fondazioneprada.org/projects/chiesa-rossa/
http://boonrig.weebly.com/about-the-boonrig.html
http://www.katharinagrosse.com/
http://www.vanessaoterart.bigcartel.com/
http://www.claudiagreathead.com/
http://www.ignant.de/2014/08/28/untitled-by-pawel-fabjanski/
http://saintcloche.com/galleries/ali-wood/
http://www.asukakagawa.com/#!blank/aea1l
https://vimeo.com/121763737
http://www.dafyhagai.com/gallery/israeli-girls/
https://www.flickr.com/photos/miss_complejo/page2
http://noemiegoudal.com/
http://www.ignant.de/2014/05/30/landscape-light-sculptures-by-barry-underwood/
http://www.artgallery.nsw.gov.au/collection/works/?sort_by=date&amp;artist_name=Brett+Whiteley&amp;images=y
http://www.dukhee.de/Dukhee/Works.html
http://www.theviennasecession.com/behmer-marcus/
http://jollyguillaume.fr/
http://blog.needsupply.com/2016/01/17/human-being-journal-7-cover-the-cover-winners/?utm_source=Need+Supply+Co.+Newsletter&amp;utm_campaign=b3cfa34aed-16_01_17+%28MWS%29&amp;utm_medium=email&amp;utm_term=0_7f43617eb6-b3cfa34aed-5425545&amp;mc_cid=b3cfa34aed&amp;mc_eid=d6e59e7d73
http://www.laddiejohndill.com/
http://www.nathaliedupasquier.com/painting.html
https://vimeo.com/86681265
https://bruta.eu/collections/ss-16
http://news.aboriginalartdirectory.com/2011/07/land-sea-sky-in-and-out-of-the-torres-strait.php
http://thecreatorsproject.vice.com/blog/donald-martiny-large-brush-strokes-paintings?utm_source=tcpfbus
http://www.gabtitui.com.au/exhibitions/past-exhibitions/2013-indigenous-art-award
https://www.youtube.com/watch?v=nefCfJaNuLo
http://cdn2.hubspot.net/hub/40667/file-25853283-jpeg/images/cezanne_philadelphia_bathers-resized-600.jpeg?t=1457044999355
https://upload.wikimedia.org/wikipedia/commons/3/38/Paul_C%C3%A9zanne_004.jpg
http://www.hernewtribe.com/mark-dorf/
http://strange.rs/
http://strange.rs/projects/because-you-left-we-went-japan/
http://strange.rs/projects/15khz-part-one/
http://www.ignant.de/2016/03/15/constructed-reflections-by-kanghee-kim/
http://www.ignant.de/submissions/
http://daviddrake.co.uk/#/the-1975-neon-signs/
http://www.kevinbauman.com/
http://constantin-schlachter.com/#
http://www.phasesmag.com/constantin-schlachter/gyrovagis-trajectory/#s-10
http://blog.needsupply.com/2016/03/13/la-carte-et-le-territoire/?utm_source=Need+Supply+Co.+Newsletter&amp;utm_campaign=a3a51b0abf-16_03_13+%28MWS%29&amp;utm_medium=email&amp;utm_term=0_7f43617eb6-a3a51b0abf-5425545&amp;mc_cid=a3a51b0abf&amp;mc_eid=d6e59e7d73
http://www.milfordgalleries.co.nz/dunedin/exhibitions/328-Yuki-Kihara-Where-do-we-come-from-What-are-we-Where-are-we-going
http://www.liekoshiga.com/works/rasen-kaigan/
http://www.mutantspace.com/nini-kapanadze-photographs-stellet-licht-silent-light-suicide/
http://www.jackdavison.co.uk/
http://www.jackdavison.co.uk/the-one-i-know/
http://kyleweeksphoto.com/Palm-Wine-Collectors
http://erisyo.com/
http://www.stuartmunro.net/
http://www.foldie.net/photos/
http://adonnelly.com/section/355896-Site-Specific-Cameras.html
http://basprincen.com/
http://ko-ta-shouji.com/photographer/index.html
http://www.olemariusphotography.com/vignettes-of-a-salesman/
http://albertopeola.com/en/artists/gioberto-noro
http://www.dinayawaeyaert.be/
http://www.yummly.com/recipe/Slow-Cooker-Banh-Mi-Rice-Bowls-1775430?prm-v1&amp;utm_medium=email&amp;utm_source=seasonal&amp;utm_campaign=Rice_Bowls?prm-v1
http://chasingflies.tumblr.com/
http://www.vivianesassen.com/
https://carolyndrake.com/wild-pigeon/
http://www.vincentfournier.co.uk/www/category-portfolio/works/
http://thecreatorsproject.vice.com/blog/herman-bas-bright-young-things?utm_source=tcpfbus
https://www.google.com.au/search?q=fruttare+coconut&amp;espv=2&amp;biw=1804&amp;bih=1010&amp;source=lnms&amp;sa=X&amp;ved=0ahUKEwiz58mBqr_LAhVEi5QKHb4fC-wQ_AUIBSgA&amp;dpr=0.75
http://www.niagaragalleries.com.au/artist/noel-mckenna
http://flyingarts.org.au/
http://www.campobaeza.com/conservation-storage-facility-louvre-museum-lievin/?type=catalogue
http://markwhalenart.com/SELECTED-WORKS
http://www.jorgepardosculpture.com/
http://blog.needsupply.com/2016/03/20/carl-hammoud/?utm_source=Need+Supply+Co.+Newsletter&amp;utm_campaign=132311e96d-16_03_20+%28MWS%29&amp;utm_medium=email&amp;utm_term=0_7f43617eb6-132311e96d-5425545&amp;mc_cid=132311e96d&amp;mc_eid=d6e59e7d73
http://dancingumbrellas.heide.com.au/post/140420958440/damiano-bertoli-le-mystere-du-machine-molle-2010
https://www.heide.com.au/about/heide-story
http://stelios-kallinikou.com/Forest
http://www.franklinbowlesgallery.com/Shared_Elements/ArtistPages/Boncompain/pages/Boncompain-Home.html
http://www.pierreboncompain.com/index.php?subpage=18
https://en.louisiana.dk/louisiana-architecture
https://vimeo.com/107689056
http://kaderattia.de/works/
http://architecturenorway.no/stories/photo-stories/binet-hamar/
http://www.olafureliasson.net/
http://www.oystermag.com/inside-darby-milbraiths-blue-hyacinth-exhibition
http://www.johnpawson.com/works/lanatomie-de-la-sensation/
http://www.archdaily.com/785460/sou-fujimoto-installs-a-forest-of-light-for-cos-at-2016-salone-del-mobile
http://www.michaelzavros.com/major_category/paintings/
http://www.ignant.de/2016/05/10/a-liquid-marble-installation-that-captures-perpetual-motion/
http://rickyleegordon.com/studio/2016/
http://desimonewayland.tumblr.com/
http://www.alibeletic.com/selected-portfolio/
http://genevieveharnett.com/
http://www.manet.org/
http://www.manet.org/luncheon-on-the-grass.jsp
http://www.helenverhoeven.com/
http://www.nataliesynnott.com/
http://www.debraymond.com/familiar-fragments
https://www.saatchiart.com/ten-bohmer
http://lievre.fr/category/tableaux-dessins/atlas-feministe/
http://socks-studio.com/2016/08/25/manufacturing-nature-trees-by-man-by-michael-amery/
http://www.wendellcastle.com/portfolio/vintage/
https://www.elynorsmithwick.com/utov9tg252hnczeygplfd1sqsby7jf
